idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
dh0013,1.6982187321665772e-05,1.272448573130881e-05,2.1955997773066947e-05,6.749633362742489e-05,5.406104050094512e-05,2.2643956811629337e-05,2.642423355180295e-05,2.304154625299492e-05,0.002095172959,1.9623303382304428e-05,3.736372939653638e-05,0.0592833782842563,2.0011201250477053e-05,1.953714556060996e-05,2.506688498384692e-05,0.2339454724497568,1.7359147662721678e-05,0.0948037389563436,3.105384171700405e-05,0.1963447860937785,3.32925674510682e-05,5.5353791005856176e-05,0.176050913352448,0.0063022179717649,3.2293537496596673e-05,3.1603628098548604e-05,0.013547495356525,1.6081512890632584e-05,2.7515209505129984e-05,5.556772099006737e-05,0.0249516181590928,2.4433462157186115e-05,1.3518766485374236e-05,1.968144849114464e-05,0.0010777299119985,1.6884814676927857e-05,1.114229795254644e-05,0.1907968537436105,2.281524528353286e-05,2.509372341587065e-05
dh0014,2.0887175840335736e-05,1.5650432180112126e-05,2.700469483403893e-05,8.301685538796084e-05,0.0064538851020453,2.785084740185736e-05,3.25003842077788e-05,2.8339861002800785e-05,2.1992731850211403e-05,2.4135606359230945e-05,4.595537495694198e-05,0.1521190349968543,2.46126998470808e-05,2.4029636878523548e-05,0.0230254454797209,0.5100216062139872,2.1350816758865853e-05,0.0220700779008444,3.8194552926259534e-05,5.00599748604323e-05,4.094806501395306e-05,0.002623039355354,0.0530158832077028,0.0077513887031759,3.971931197210035e-05,3.887076056714996e-05,5.546806894896324e-05,1.977939479543561e-05,3.3842225876528235e-05,6.834530425215003e-05,0.0051395748469328,3.0051842604176134e-05,1.6627354732108313e-05,2.420712171173512e-05,4.8071164542214056e-05,2.076741273125233e-05,1.370442641998969e-05,0.2167851546425299,2.806152299766278e-05,3.086392839439179e-05
dh0015,2.504674415215713e-05,1.8767131261899423e-05,3.238253402880246e-05,9.954921398246152e-05,0.0567593511107144,3.339719331265412e-05,3.897266027353744e-05,3.398359133234726e-05,2.6372465673195016e-05,2.894208207264833e-05,5.51071397953278e-05,0.0077782228103503,2.9514186153074525e-05,2.881500934192092e-05,0.0107601415863633,0.0172196140274079,2.5602716656705567e-05,0.2547155658669874,4.580079195305277e-05,6.002914861143391e-05,4.910265110852313e-05,8.164038088349516e-05,0.1554866032072413,0.036868903836003,4.76291985316536e-05,4.661166269520496e-05,6.65142354427827e-05,2.371835449238125e-05,0.0031043448244093,8.19559026404703e-05,3.556722846854634e-05,3.603650482772e-05,1.9938602666332608e-05,0.0015609093902928,5.764427745468389e-05,2.4903130866425795e-05,0.2343943108875636,0.2201278275770518,3.36498238160586e-05,3.70103131191145e-05
dh0016,1.8030942168068185e-05,1.351030123469e-05,2.3311916103017736e-05,7.166464867809249e-05,0.0022629771416104,2.404236085688596e-05,2.805609300989332e-05,2.4464503899363843e-05,1.898531803151704e-05,0.0066375676583544,3.967117021920905e-05,8.553396726112936e-05,2.1247016395855703e-05,2.074368484223821e-05,2.661491979308977e-05,0.0476854964602804,1.84311821360117e-05,0.2583572459002364,3.297160804375817e-05,0.0099683132256752,0.0452496873041464,5.877222913073039e-05,0.1119335085353869,0.0011774750701459,3.428786268660475e-05,3.3555347126518976e-05,4.78830432145727e-05,1.7074645533800215e-05,2.921444345960813e-05,5.899937061140448e-05,2.560455106256176e-05,2.594237919869389e-05,1.435363372599351e-05,2.089689936907564e-05,4.1497634454654896e-05,0.2955653123289615,1.1830403598565574e-05,0.2202243566562438,2.4224227448771267e-05,2.664341566388282e-05
dh0017,3.317893618868505e-05,0.099458295637308,4.289651475826752e-05,0.0001318709129734,0.0001056217187515,4.4240614231941896e-05,5.1626327177044886e-05,4.501740431525076e-05,3.4935093774807645e-05,3.833901478062498e-05,7.299935926612875e-05,0.0001573919995566,0.0020683506491949,3.817068399884696e-05,4.89744083947947e-05,0.0004886971505558,0.2536906378265698,0.3739433378397138,6.067142077908363e-05,7.951944888087675e-05,6.504532956171243e-05,0.0001081474291148,0.0233372474246779,0.000137431125635,6.309347551122111e-05,6.174556552411319e-05,8.81101176260147e-05,3.141924417092564e-05,5.375782065625336e-05,0.0001085653946666,4.7115217714420885e-05,4.7736859005651954e-05,2.641228023646421e-05,0.1035303953567351,7.636025631487492e-05,3.298869445450273e-05,2.1769256560443583e-05,0.1414342840777414,4.457526895995175e-05,4.90268439619365e-05
dh0018,2.031619864812724e-05,1.522260795479042e-05,2.6266487574682657e-05,8.074748535164126e-05,6.467452143461108e-05,2.708950949903611e-05,3.16119453751426e-05,2.7565155298848703e-05,2.139153289556009e-05,2.3475829237776804e-05,4.46991270486378e-05,0.0013389317174723,2.39398807757625e-05,2.337275656595428e-05,2.998811667634098e-05,0.0002992401062229,2.076716535967605e-05,0.0015858509201247,3.715045683810481e-05,4.869152255714676e-05,3.9828698213636896e-05,0.0609515191983944,0.0018643432497186,8.41521269084333e-05,3.863353467986885e-05,0.9307130795719074,5.3951779599565146e-05,1.9238700189797647e-05,3.2917106116117626e-05,6.647699949803538e-05,2.8849692979679405e-05,2.923033773238356e-05,1.617282510151747e-05,2.354538962827536e-05,4.675707886752455e-05,2.0199709414089336e-05,1.332979870689299e-05,0.0021094665092819,2.72944260127579e-05,3.00202241372982e-05
dh0019,4.634547979096391e-05,3.472593872277081e-05,5.991932792920757e-05,0.0001842018290602,0.0001475360513082,6.179681232593349e-05,7.211343031791912e-05,6.28818594444752e-05,4.879854113851696e-05,5.355325513199769e-05,0.0001019680170087,0.017227039606752,0.0340689899448142,5.331812490356827e-05,6.840913890751617e-05,0.0006826289964869,0.3231839660979183,0.4826534809771676,8.474792831257219e-05,0.0001110755025459,0.0029253890622351,0.0001510640504561,0.0042529551861424,0.0001919685254387,8.81311377079104e-05,0.0170934373763995,0.0001230752442632,4.3887481427676975e-05,7.509077375664323e-05,0.0001516478791215,6.581215738843425e-05,6.668048733536617e-05,3.689358190904795e-05,5.371193686808119e-05,0.0001066626336585,4.60797435902369e-05,3.0408046666981807e-05,0.0841790145995035,6.226426956584405e-05,0.0312483289665772
dh0020,3.6350834089201e-05,2.723710797248709e-05,4.699741071006725e-05,0.0001444777388711,0.0001157191283264,4.84700057531712e-05,5.656179098616071e-05,4.9321056771802914e-05,3.8274879895992256e-05,4.200421488827599e-05,0.0156427275673568,0.2158276815375798,4.283452083075659e-05,4.181979172637229e-05,5.365634943965062e-05,0.4051669031578701,3.71577279572512e-05,0.0006142397377502,0.055647719764048,8.712148806384052e-05,7.12636466018327e-05,0.0001184862959611,0.0478007816390615,0.0001505695064555,6.91251957982189e-05,6.764842595756177e-05,9.653342256631831e-05,3.4422915960003175e-05,5.889705470240199e-05,0.0045654440725779,5.161942060088016e-05,5.230049064218678e-05,2.893728754090124e-05,4.212867607602018e-05,8.366027748826659e-05,3.614240529338983e-05,2.385039197681694e-05,0.2527783626126291,4.883665338846221e-05,5.3713797833737314e-05
dh0021,1.82727540186416e-05,1.3691487049214448e-05,2.362455076851324e-05,7.262573885053131e-05,0.962292983166067,2.4364791471812625e-05,2.8432351538557265e-05,2.479259584853232e-05,1.923992895778666e-05,2.111458252969349e-05,4.020319783017373e-05,0.0157327755903602,2.153195881905e-05,2.102187711708764e-05,2.697185083685005e-05,0.0036218764696495,1.8678361580048603e-05,0.0003087646244606,3.341378824061788e-05,4.379403006880409e-05,3.582264664495118e-05,5.956041986175026e-05,0.0128526056181615,7.568793462673971e-05,3.4747695093096414e-05,3.400535581212534e-05,4.852519974654293e-05,1.7303632549338717e-05,2.960623655453308e-05,5.979060752277764e-05,2.594793211374744e-05,2.629029084212553e-05,1.4546129420416078e-05,2.117714639447131e-05,4.205415666455194e-05,1.816798150896785e-05,1.198906040975904e-05,0.0041324484340798,2.4549097065317e-05,2.700072886400443e-05
dh0022,3.58723153542808e-05,2.687856141430092e-05,4.637874150808083e-05,0.0001425758484039,0.0001141958133247,4.78319514576998e-05,0.0417414996840841,0.1733733515298831,3.777103321500251e-05,4.1451275615401765e-05,7.892525611318561e-05,0.105481366480944,4.227065149371335e-05,4.126928018150858e-05,5.295002263594392e-05,0.3405957779035841,3.666858735236216e-05,0.0006061539474345,6.559656785866975e-05,0.035189707233188,7.032553910383062e-05,0.0637424418983706,0.1502887514659655,0.0001485874245707,6.821523865216535e-05,6.675790886160957e-05,9.526266627141189e-05,3.396977614601638e-05,5.812173978012096e-05,0.000117378449143,5.093990772415679e-05,5.1612012227733006e-05,2.855635998935963e-05,4.157409840855067e-05,0.0022765422697129,3.566663029423776e-05,2.353642780839947e-05,0.0849020670145573,4.819377258028493e-05,5.300671478513141e-05
