0	file:/home/ulrike/Git/dhd-chronicles/tm/text_all/dh0009.txt	0.0016772951448874405	2.1987169721469847E-4	1.2993787102302207E-5	4.015176660078492E-5	1.8483740132672312E-5	0.00466366267799808	3.1621246940628605E-5	1.2239665130905894E-4	1.700156164928995E-5	2.0130031505831373E-5	3.782683237869002E-5	4.322975057285595E-5	2.2248404916492464E-5	2.252397710452804E-5	2.504730351045117E-5	1.1478874940137647E-5	4.2708883559582234E-5	3.949525504871577E-5	4.1912482926274505E-5	2.905642905379964E-5	3.2979129603509264E-5	0.0029712829505330767	0.1475697034107643	2.69280306632451E-5	3.181379462353242E-5	7.577792016249232E-6	3.0415147894659673E-5	0.6154566931390657	1.3496464019180895E-5	2.6534993162413394E-5	3.9213890014572694E-5	8.954096149750906E-6	2.2771606893485525E-5	2.6430786993775506E-5	0.18776916440392677	1.3616952718648408E-5	0.002903924390789401	2.50927867685181E-4	6.954786792867894E-5	0.004288954339821534	3.3526254668175346E-5	2.0105712105911267E-5	1.1536643173452115E-5	4.039121725751805E-5	0.0015158530334214249	3.721059049724241E-5	3.231883883768971E-5	5.746490824305737E-5	0.029469480492111802	8.204475506363074E-5
1	file:/home/ulrike/Git/dhd-chronicles/tm/text_all/dh0935.txt	0.10707570610571791	5.89102431078448E-4	3.481426517305427E-5	1.0757866344898339E-4	4.95235011396074E-5	0.12267572975519576	8.472283464599984E-5	0.045919816456815386	4.5552299029860166E-5	5.3934411058788416E-5	1.0134946514977626E-4	1.1582550860339614E-4	5.9610170794857654E-5	6.034851159981739E-5	0.41039402027732436	3.075535968905281E-5	1.144299491581598E-4	1.0581967147205164E-4	1.1229615224324412E-4	7.78509158335979E-5	8.836101085492392E-5	3.623145135969381E-4	2.5401768789426167E-4	7.214829616011264E-5	8.523872782158398E-5	2.0303184791538735E-5	8.149133241491508E-5	8.736685268506064E-5	3.616108787707467E-5	7.109523043961263E-5	1.0506580988943828E-4	2.3990717662845247E-5	6.101198631043397E-5	7.081603076063801E-5	0.2637327220199041	3.6483913355173756E-5	1.8184066543177433E-4	6.723112558426611E-4	1.8633966350430607E-4	9.34293717981939E-5	8.982692352027263E-5	5.3869252069265026E-5	3.0910138167209675E-5	1.0822022380346173E-4	2.6210311104515107E-4	9.969836773663965E-5	8.659189322727802E-5	1.5396577902716064E-4	0.04476369566307664	2.198225841592749E-4
2	file:/home/ulrike/Git/dhd-chronicles/tm/text_all/dh0904.txt	6.842562589552089E-4	0.00806518002737925	3.4293102841277105E-5	1.0596823316088594E-4	4.8782144595001555E-5	0.39778046400415457	8.3454551376501E-5	3.2302829942671714E-4	4.487039055750823E-5	5.312702410718382E-5	9.983228466875012E-5	1.1409162475311333E-4	5.871781889673033E-5	5.9445106892916235E-5	6.61046505085801E-5	3.0294958330859037E-5	0.3930697746783623	1.0423557292916604E-4	1.1061510212594939E-4	7.668550376400098E-5	8.703826484186196E-5	3.5689074044520613E-4	0.037674696783562944	7.106825112473282E-5	8.396272173820415E-5	1.9999250324564814E-5	8.027142406384477E-5	8.60589890136878E-5	3.561976388864818E-5	7.003094957974196E-5	1.0349299649815014E-4	2.3631581593305187E-5	6.00986495246697E-5	6.975592946207656E-5	0.09511697842333591	3.593775673626988E-5	0.003921566717149582	6.622468957295489E-4	1.8355019737449556E-4	9.203075347260852E-5	8.848223309853056E-5	5.306284053422451E-5	3.044741980728733E-5	1.0660018948986915E-4	2.58179481813302E-4	9.82059038415746E-5	8.52956305383198E-5	1.516609432360612E-4	0.05906338509474526	2.165318856491021E-4
3	file:/home/ulrike/Git/dhd-chronicles/tm/text_all/dh0920.txt	0.2330725137009967	0.0028348343186322565	1.205370053697703E-5	3.724682933666873E-5	1.7146461351753365E-5	0.004326251683476118	2.9333483627772112E-5	1.1354138481665582E-4	1.5771516892498962E-5	1.867364530916576E-5	3.5090101612821663E-5	4.010212446847721E-5	2.06387566748183E-5	2.089439151050926E-5	2.323515795639439E-5	1.0648390645504306E-5	3.961894162515675E-5	3.663781569150092E-5	3.888015972379334E-5	0.3459863727683281	3.059312493587208E-5	0.01327979422666367	8.79482340285773E-5	2.4979816516139677E-5	2.951210069226136E-5	0.006584204804317496	2.82146445546379E-5	0.003976554073223551	1.2520009317873791E-5	2.4615214857090802E-5	3.6376807115907426E-5	8.30627689361431E-6	2.1124105549736475E-5	2.451854789302732E-5	0.06237228730315276	1.263178078911899E-5	6.295847163982943E-5	2.3277350549505885E-4	6.451615425105705E-5	0.018448438658159948	3.1100666088719714E-5	1.8651085391755385E-5	1.070197940907574E-5	3.746895599511861E-5	9.074764021713572E-5	3.451844417078179E-5	2.9980605499016758E-5	5.330738374372408E-5	0.3075250611412232	7.610890500056109E-5
4	file:/home/ulrike/Git/dhd-chronicles/tm/text_all/dh0777.txt	0.00689122120907075	0.0046311106574123085	1.0213143030092829E-5	0.004489850427252539	1.4528257252468163E-5	0.6623781520338332	0.010056009243021852	9.620401630270948E-5	1.3363261956814285E-5	1.5822245612513125E-5	2.9731967009868787E-5	3.397867167437192E-5	1.7487291412008643E-5	1.7703891711010332E-5	1.968723138653395E-5	9.02241899649122E-6	3.3569269144967764E-5	3.104335061416097E-5	3.29432966310894E-5	2.283841219913645E-5	2.5921662791360628E-5	0.039116335650720604	0.024595119664007365	2.116548674510146E-5	2.500570713233916E-5	5.956159902030149E-6	0.007825915718111129	2.5630015688287265E-5	1.060824810681819E-5	0.002250002087084987	3.082219712636363E-5	7.037937743831951E-6	1.789852922763444E-5	0.012281075059583979	0.01606735806447953	1.0702952469101728E-5	5.334493534504891E-5	0.0915921964863343	5.466476532217111E-5	2.7408521554124835E-5	2.635170420244342E-5	0.0011303758948213816	9.067824945102761E-6	3.174757872841369E-5	7.689079601221368E-5	2.924759964054019E-5	2.540267290952935E-5	4.516753448988866E-5	0.11567261090527987	6.448734396959069E-5
5	file:/home/ulrike/Git/dhd-chronicles/tm/text_all/dh0150.txt	0.005336502351609793	1.5965177933464415E-4	9.434962559789697E-6	2.915473461318294E-5	1.3421290863365534E-5	0.08987686213251576	2.296061022316083E-5	0.12364675142003557	1.2345061247816366E-5	1.4616685042596658E-5	2.746656878695106E-5	3.1389699932183556E-5	1.6154864301644253E-5	1.635496095215612E-5	1.818718199584209E-5	8.33496458238246E-6	0.005179256390383657	2.8678032796762968E-5	3.0433214280320275E-5	2.109826166039096E-5	2.394658698143761E-5	9.819032094066244E-5	6.884095823632874E-5	1.955280312939496E-5	2.3100421670344687E-5	5.502336108501983E-6	2.2084845578679413E-5	2.3677161644882498E-5	9.799962990617184E-6	1.9267413344589002E-5	0.012384261487374081	6.501688942917084E-6	1.6534768253069073E-5	1.919174785216121E-5	0.10854117855136382	9.887451446400204E-6	0.0319683987435522	0.05372394902910398	0.0031394465762263914	2.532015599119699E-5	2.4343861806706402E-5	0.004133194945564747	0.0010380258906599366	2.9328602936821538E-5	7.103217681668649E-5	0.03091648850104395	2.3467141027380187E-5	0.009308566856378292	0.2654249920432596	0.2543828718020562
6	file:/home/ulrike/Git/dhd-chronicles/tm/text_all/dh0828.txt	0.004426704427734436	0.004322731858600023	3.4293102841277105E-5	1.0596823316088594E-4	4.8782144595001555E-5	0.06096012881402417	8.3454551376501E-5	3.2302829942671714E-4	4.487039055750823E-5	5.312702410718382E-5	9.983228466875012E-5	1.1409162475311333E-4	5.871781889673033E-5	5.9445106892916235E-5	6.61046505085801E-5	3.0294958330859037E-5	1.1271695654343799E-4	1.0423557292916604E-4	1.1061510212594939E-4	7.668550376400098E-5	8.703826484186196E-5	0.3147225369179003	2.50215095770672E-4	7.106825112473282E-5	8.396272173820415E-5	1.9999250324564814E-5	8.027142406384477E-5	8.60589890136878E-5	3.561976388864818E-5	7.003094957974196E-5	1.0349299649815014E-4	2.3631581593305187E-5	6.00986495246697E-5	6.975592946207656E-5	0.327148764887648	3.593775673626988E-5	1.791185483703554E-4	6.622468957295489E-4	0.003925998366153723	9.203075347260852E-5	8.848223309853056E-5	5.306284053422451E-5	3.044741980728733E-5	1.0660018948986915E-4	2.58179481813302E-4	9.82059038415746E-5	8.52956305383198E-5	1.516609432360612E-4	0.2798678270527197	2.165318856491021E-4
7	file:/home/ulrike/Git/dhd-chronicles/tm/text_all/dh0932.txt	5.674544676271781E-4	0.00668846266125777	2.8439307878300016E-5	8.787957223148971E-5	4.045508612977212E-5	0.00400005613141435	6.920895118259679E-5	0.06234021531867415	3.7211064207015335E-5	4.40582994847427E-5	8.279102340285469E-5	9.461630980745718E-5	4.869475174863436E-5	4.929789248324375E-5	0.0031584370390690436	2.5123642241393768E-5	9.347629595025636E-5	8.644267519693331E-5	9.173322577165549E-5	6.359537255759562E-5	7.218092869833022E-5	0.3261756897566167	2.0750365393752926E-4	5.8936978769849606E-5	6.963037742209435E-5	1.6585400275617317E-5	6.656918020359123E-5	7.136881417768962E-5	2.953950934303656E-5	5.807674345847606E-5	0.009396675994983712	1.95976965891298E-5	4.9839876106074734E-5	5.784866897261768E-5	0.18440357166222854	0.16452147134768488	1.4854320903523715E-4	0.01296366759749627	1.52218380425258E-4	7.632120500712242E-5	7.337841316067119E-5	4.400507197714249E-5	2.5250078711368292E-5	8.840365430970753E-5	0.018835806806510844	8.14422639953001E-5	0.003174352139900781	1.257725869183292E-4	0.20105853278400568	1.7957013076202403E-4
8	file:/home/ulrike/Git/dhd-chronicles/tm/text_all/dh0008.txt	0.23847658928834845	2.1351356540952622E-4	0.05371647904745107	3.899067935084652E-5	0.3814530645997355	0.004528801382173271	3.0706840682618524E-5	1.1885725059767587E-4	1.6509919608821266E-5	1.954792205210133E-5	3.6732976329536864E-5	0.0027960238100751566	2.160503747672703E-5	2.1872640816040527E-5	2.4322999022420157E-5	1.1146934991662982E-5	4.147385097301691E-5	3.835315244770013E-5	4.070048022604943E-5	2.8216190823722684E-5	3.202545682299574E-5	0.008393449292391227	9.206586046521624E-5	2.614934031619489E-5	3.0893820374906954E-5	7.358661491302915E-6	2.9535618961932968E-5	3.166513535048045E-5	1.310618051191382E-5	2.57676684629946E-5	3.8079923776695695E-5	8.695166400094633E-6	2.211310977958472E-5	2.566647567244723E-5	0.1327665616470531	1.3223184983797914E-5	6.59061086230838E-5	2.436716702002664E-4	6.753671998803489E-5	3.3862427371222615E-5	3.2556760418508995E-5	1.9524305907543662E-5	1.1203032714192215E-5	3.922320570192489E-5	0.029012459950892626	3.613455460027685E-5	3.138425999137509E-5	0.0014328252459704252	0.1456641744173698	7.967222884390423E-5
9	file:/home/ulrike/Git/dhd-chronicles/tm/text_all/dh0293.txt	0.006927029534874871	0.018918690642046924	1.2247022488875448E-5	3.784420851722019E-5	0.0013539539750399368	0.01241483286814806	2.980394548249506E-5	0.06560545549636371	1.6024466633593278E-5	1.8973140518056358E-5	0.28338054544525465	4.074529798633064E-5	2.0969769106468856E-5	2.1229503913389182E-5	2.3607812484770848E-5	1.0819173689089196E-5	0.001376786877719482	3.722542727360778E-5	3.950373489432856E-5	2.7386529982875333E-5	3.108378940933661E-5	0.018838910795716833	8.935878211845772E-5	2.5380452559166477E-5	2.9985427277151074E-5	7.142289504080157E-6	2.8667162031796876E-5	3.073406272680308E-5	1.2720810111928092E-5	2.50100032764624E-5	3.6960232540647835E-5	0.02673908973723157	2.1462902195999222E-5	2.4911785929915172E-5	0.10346861374267559	1.283437421763616E-5	6.396822417089782E-5	2.3650681779151876E-4	6.555088950356581E-5	3.2866746198613E-5	3.159947070520806E-5	1.8950218775888925E-5	0.02139539381475295	3.806989772967982E-5	0.07894762129730969	3.507206444557797E-5	3.0461446146781843E-5	5.4162348361794754E-5	0.3244860606595162	0.03482717488264947
